2020/08/27	Thu	07:00 PM	5.54	
2020/08/27	Thu	08:00 PM	4.88	
2020/08/27	Thu	09:00 PM	3.86	
2020/08/27	Thu	10:00 PM	2.64	
2020/08/27	Thu	11:00 PM	1.44	
2020/08/28	Fri	12:00 AM	0.49	
2020/08/28	Fri	01:00 AM	-0.06	
2020/08/28	Fri	02:00 AM	-0.10	
2020/08/28	Fri	03:00 AM	0.33	
2020/08/28	Fri	04:00 AM	1.11	
2020/08/28	Fri	05:00 AM	2.06	
2020/08/28	Fri	06:00 AM	2.95	
2020/08/28	Fri	07:00 AM	3.59	
2020/08/28	Fri	08:00 AM	3.88	
2020/08/28	Fri	09:00 AM	3.85	
2020/08/28	Fri	10:00 AM	3.56	
2020/08/28	Fri	11:00 AM	3.15	
2020/08/28	Fri	12:00 PM	2.84	
2020/08/28	Fri	01:00 PM	2.75	
2020/08/28	Fri	02:00 PM	2.97	
2020/08/28	Fri	03:00 PM	3.51	
2020/08/28	Fri	04:00 PM	4.26	
2020/08/28	Fri	05:00 PM	5.06	
2020/08/28	Fri	06:00 PM	5.68	
2020/08/28	Fri	07:00 PM	5.93	
2020/08/28	Fri	08:00 PM	5.68	
2020/08/28	Fri	09:00 PM	4.94	
2020/08/28	Fri	10:00 PM	3.80	
2020/08/28	Fri	11:00 PM	2.44	
2020/08/29	Sat	12:00 AM	1.15	
2020/08/29	Sat	01:00 AM	0.16	
2020/08/29	Sat	02:00 AM	-0.34	
2020/08/29	Sat	03:00 AM	-0.29	
2020/08/29	Sat	04:00 AM	0.30	
2020/08/29	Sat	05:00 AM	1.25	
2020/08/29	Sat	06:00 AM	2.32	
2020/08/29	Sat	07:00 AM	3.28	
2020/08/29	Sat	08:00 AM	3.91	
2020/08/29	Sat	09:00 AM	4.14	
2020/08/29	Sat	10:00 AM	3.97	
2020/08/29	Sat	11:00 AM	3.52	
2020/08/29	Sat	12:00 PM	3.00	
2020/08/29	Sat	01:00 PM	2.63	
2020/08/29	Sat	02:00 PM	2.54	
2020/08/29	Sat	03:00 PM	2.82	
2020/08/29	Sat	04:00 PM	3.46	
2020/08/29	Sat	05:00 PM	4.33	
2020/08/29	Sat	06:00 PM	5.21	
2020/08/29	Sat	07:00 PM	5.86	
2020/08/29	Sat	08:00 PM	6.06	
2020/08/29	Sat	09:00 PM	5.71	
2020/08/29	Sat	10:00 PM	4.82	
2020/08/29	Sat	11:00 PM	3.53	
2020/08/30	Sun	12:00 AM	2.08	
2020/08/30	Sun	01:00 AM	0.79	
2020/08/30	Sun	02:00 AM	-0.12	
2020/08/30	Sun	03:00 AM	-0.48	
2020/08/30	Sun	04:00 AM	-0.23	
2020/08/30	Sun	05:00 AM	0.56	
2020/08/30	Sun	06:00 AM	1.65	
2020/08/30	Sun	07:00 AM	2.79	
2020/08/30	Sun	08:00 AM	3.71	
2020/08/30	Sun	09:00 AM	4.22	
2020/08/30	Sun	10:00 AM	4.26	
2020/08/30	Sun	11:00 AM	3.89	
2020/08/30	Sun	12:00 PM	3.29	
2020/08/30	Sun	01:00 PM	2.71	
2020/08/30	Sun	02:00 PM	2.34	
2020/08/30	Sun	03:00 PM	2.33	
2020/08/30	Sun	04:00 PM	2.74	
2020/08/30	Sun	05:00 PM	3.53	
2020/08/30	Sun	06:00 PM	4.50	
2020/08/30	Sun	07:00 PM	5.40	
2020/08/30	Sun	08:00 PM	5.99	
2020/08/30	Sun	09:00 PM	6.07	
2020/08/30	Sun	10:00 PM	5.53	
2020/08/30	Sun	11:00 PM	4.47	
2020/08/31	Mon	12:00 AM	3.08	
2020/08/31	Mon	01:00 AM	1.63	
2020/08/31	Mon	02:00 AM	0.44	
2020/08/31	Mon	03:00 AM	-0.28	
2020/08/31	Mon	04:00 AM	-0.40	
2020/08/31	Mon	05:00 AM	0.10	
2020/08/31	Mon	06:00 AM	1.07	
2020/08/31	Mon	07:00 AM	2.24	
2020/08/31	Mon	08:00 AM	3.35	
2020/08/31	Mon	09:00 AM	4.13	
2020/08/31	Mon	10:00 AM	4.41	
2020/08/31	Mon	11:00 AM	4.20	
2020/08/31	Mon	12:00 PM	3.64	
2020/08/31	Mon	01:00 PM	2.93	
2020/08/31	Mon	02:00 PM	2.34	
2020/08/31	Mon	03:00 PM	2.06	
2020/08/31	Mon	04:00 PM	2.20	
2020/08/31	Mon	05:00 PM	2.78	
2020/08/31	Mon	06:00 PM	3.70	
2020/08/31	Mon	07:00 PM	4.71	
2020/08/31	Mon	08:00 PM	5.56	
2020/08/31	Mon	09:00 PM	6.02	
2020/08/31	Mon	10:00 PM	5.88	
2020/08/31	Mon	11:00 PM	5.14	
2020/09/01	Tue	12:00 AM	3.94	
2020/09/01	Tue	01:00 AM	2.52	
2020/09/01	Tue	02:00 AM	1.17	
2020/09/01	Tue	03:00 AM	0.18	
2020/09/01	Tue	04:00 AM	-0.26	
2020/09/01	Tue	05:00 AM	-0.08	
2020/09/01	Tue	06:00 AM	0.67	
2020/09/01	Tue	07:00 AM	1.76	
2020/09/01	Tue	08:00 AM	2.93	
2020/09/01	Tue	09:00 AM	3.90	
2020/09/01	Tue	10:00 AM	4.43	
2020/09/01	Tue	11:00 AM	4.42	
2020/09/01	Tue	12:00 PM	3.97	
2020/09/01	Tue	01:00 PM	3.26	
2020/09/01	Tue	02:00 PM	2.52	
2020/09/01	Tue	03:00 PM	2.00	
2020/09/01	Tue	04:00 PM	1.87	
2020/09/01	Tue	05:00 PM	2.20	
2020/09/01	Tue	06:00 PM	2.94	
2020/09/01	Tue	07:00 PM	3.93	
2020/09/01	Tue	08:00 PM	4.92	
2020/09/01	Tue	09:00 PM	5.63	
2020/09/01	Tue	10:00 PM	5.86	
2020/09/01	Tue	11:00 PM	5.49	
2020/09/02	Wed	12:00 AM	4.57	
2020/09/02	Wed	01:00 AM	3.31	
2020/09/02	Wed	02:00 AM	1.96	
2020/09/02	Wed	03:00 AM	0.81	
2020/09/02	Wed	04:00 AM	0.11	
2020/09/02	Wed	05:00 AM	0.00	
2020/09/02	Wed	06:00 AM	0.47	
2020/09/02	Wed	07:00 AM	1.41	
2020/09/02	Wed	08:00 AM	2.54	
2020/09/02	Wed	09:00 AM	3.61	
2020/09/02	Wed	10:00 AM	4.34	
2020/09/02	Wed	11:00 AM	4.56	
2020/09/02	Wed	12:00 PM	4.28	
2020/09/02	Wed	01:00 PM	3.63	
2020/09/02	Wed	02:00 PM	2.83	
2020/09/02	Wed	03:00 PM	2.13	
2020/09/02	Wed	04:00 PM	1.75	
2020/09/02	Wed	05:00 PM	1.81	
2020/09/02	Wed	06:00 PM	2.32	
2020/09/02	Wed	07:00 PM	3.17	
2020/09/02	Wed	08:00 PM	4.16	
2020/09/02	Wed	09:00 PM	5.03	
2020/09/02	Wed	10:00 PM	5.53	
2020/09/02	Wed	11:00 PM	5.51	
2020/09/03	Thu	12:00 AM	4.92	
2020/09/03	Thu	01:00 AM	3.90	
2020/09/03	Thu	02:00 AM	2.68	
2020/09/03	Thu	03:00 AM	1.50	
2020/09/03	Thu	04:00 AM	0.64	
2020/09/03	Thu	05:00 AM	0.29	
2020/09/03	Thu	06:00 AM	0.50	
2020/09/03	Thu	07:00 AM	1.20	
2020/09/03	Thu	08:00 AM	2.23	
2020/09/03	Thu	09:00 AM	3.31	
2020/09/03	Thu	10:00 AM	4.16	
2020/09/03	Thu	11:00 AM	4.60	
2020/09/03	Thu	12:00 PM	4.52	
2020/09/03	Thu	01:00 PM	4.00	
2020/09/03	Thu	02:00 PM	3.23	
2020/09/03	Thu	03:00 PM	2.43	
2020/09/03	Thu	04:00 PM	1.83	
2020/09/03	Thu	05:00 PM	1.63	
2020/09/03	Thu	06:00 PM	1.87	
2020/09/03	Thu	07:00 PM	2.50	
2020/09/03	Thu	08:00 PM	3.38	
2020/09/03	Thu	09:00 PM	4.29	
2020/09/03	Thu	10:00 PM	4.97	
2020/09/03	Thu	11:00 PM	5.23	
2020/09/04	Fri	12:00 AM	4.98	
2020/09/04	Fri	01:00 AM	4.27	
2020/09/04	Fri	02:00 AM	3.25	
2020/09/04	Fri	03:00 AM	2.17	
2020/09/04	Fri	04:00 AM	1.25	
2020/09/04	Fri	05:00 AM	0.73	
2020/09/04	Fri	06:00 AM	0.71	
2020/09/04	Fri	07:00 AM	1.18	
2020/09/04	Fri	08:00 AM	2.03	
2020/09/04	Fri	09:00 AM	3.04	
2020/09/04	Fri	10:00 AM	3.95	
2020/09/04	Fri	11:00 AM	4.53	
2020/09/04	Fri	12:00 PM	4.66	
2020/09/04	Fri	01:00 PM	4.33	
2020/09/04	Fri	02:00 PM	3.66	
2020/09/04	Fri	03:00 PM	2.84	
2020/09/04	Fri	04:00 PM	2.11	
2020/09/04	Fri	05:00 PM	1.67	
2020/09/04	Fri	06:00 PM	1.63	
2020/09/04	Fri	07:00 PM	2.00	
2020/09/04	Fri	08:00 PM	2.68	
2020/09/04	Fri	09:00 PM	3.51	
2020/09/04	Fri	10:00 PM	4.26	
2020/09/04	Fri	11:00 PM	4.71	
2020/09/05	Sat	12:00 AM	4.76	
2020/09/05	Sat	01:00 AM	4.38	
2020/09/05	Sat	02:00 AM	3.64	
2020/09/05	Sat	03:00 AM	2.73	
2020/09/05	Sat	04:00 AM	1.88	
2020/09/05	Sat	05:00 AM	1.27	
2020/09/05	Sat	06:00 AM	1.08	
2020/09/05	Sat	07:00 AM	1.33	
2020/09/05	Sat	08:00 AM	1.96	
2020/09/05	Sat	09:00 AM	2.83	
2020/09/05	Sat	10:00 AM	3.72	
2020/09/05	Sat	11:00 AM	4.38	
2020/09/05	Sat	12:00 PM	4.69	
2020/09/05	Sat	01:00 PM	4.57	
2020/09/05	Sat	02:00 PM	4.06	
2020/09/05	Sat	03:00 PM	3.31	
2020/09/05	Sat	04:00 PM	2.53	
2020/09/05	Sat	05:00 PM	1.92	
2020/09/05	Sat	06:00 PM	1.63	
2020/09/05	Sat	07:00 PM	1.71	
2020/09/05	Sat	08:00 PM	2.13	
2020/09/05	Sat	09:00 PM	2.78	
2020/09/05	Sat	10:00 PM	3.48	
2020/09/05	Sat	11:00 PM	4.03	
2020/09/06	Sun	12:00 AM	4.29	
2020/09/06	Sun	01:00 AM	4.21	
2020/09/06	Sun	02:00 AM	3.79	
2020/09/06	Sun	03:00 AM	3.13	
2020/09/06	Sun	04:00 AM	2.42	
2020/09/06	Sun	05:00 AM	1.85	
2020/09/06	Sun	06:00 AM	1.55	
2020/09/06	Sun	07:00 AM	1.61	
2020/09/06	Sun	08:00 AM	2.04	
2020/09/06	Sun	09:00 AM	2.72	
2020/09/06	Sun	10:00 AM	3.50	
2020/09/06	Sun	11:00 AM	4.19	
2020/09/06	Sun	12:00 PM	4.60	
2020/09/06	Sun	01:00 PM	4.67	
2020/09/06	Sun	02:00 PM	4.37	
2020/09/06	Sun	03:00 PM	3.77	
2020/09/06	Sun	04:00 PM	3.03	
2020/09/06	Sun	05:00 PM	2.35	
2020/09/06	Sun	06:00 PM	1.86	
2020/09/06	Sun	07:00 PM	1.66	
2020/09/06	Sun	08:00 PM	1.80	
2020/09/06	Sun	09:00 PM	2.20	
2020/09/06	Sun	10:00 PM	2.74	
2020/09/06	Sun	11:00 PM	3.28	
2020/09/07	Mon	12:00 AM	3.66	
2020/09/07	Mon	01:00 AM	3.80	
2020/09/07	Mon	02:00 AM	3.68	
2020/09/07	Mon	03:00 AM	3.32	
2020/09/07	Mon	04:00 AM	2.83	
2020/09/07	Mon	05:00 AM	2.38	
2020/09/07	Mon	06:00 AM	2.07	
2020/09/07	Mon	07:00 AM	2.00	
2020/09/07	Mon	08:00 AM	2.24	
2020/09/07	Mon	09:00 AM	2.72	
2020/09/07	Mon	10:00 AM	3.34	
2020/09/07	Mon	11:00 AM	3.96	
2020/09/07	Mon	12:00 PM	4.44	
2020/09/07	Mon	01:00 PM	4.65	
2020/09/07	Mon	02:00 PM	4.56	
2020/09/07	Mon	03:00 PM	4.17	
2020/09/07	Mon	04:00 PM	3.56	
2020/09/07	Mon	05:00 PM	2.89	
2020/09/07	Mon	06:00 PM	2.30	
2020/09/07	Mon	07:00 PM	1.88	
2020/09/07	Mon	08:00 PM	1.72	
2020/09/07	Mon	09:00 PM	1.83	
2020/09/07	Mon	10:00 PM	2.13	
2020/09/07	Mon	11:00 PM	2.53	
2020/09/08	Tue	12:00 AM	2.92	
2020/09/08	Tue	01:00 AM	3.21	
2020/09/08	Tue	02:00 AM	3.32	
2020/09/08	Tue	03:00 AM	3.26	
2020/09/08	Tue	04:00 AM	3.04	
2020/09/08	Tue	05:00 AM	2.78	
2020/09/08	Tue	06:00 AM	2.55	
2020/09/08	Tue	07:00 AM	2.45	
2020/09/08	Tue	08:00 AM	2.53	
2020/09/08	Tue	09:00 AM	2.82	
2020/09/08	Tue	10:00 AM	3.25	
2020/09/08	Tue	11:00 AM	3.74	
2020/09/08	Tue	12:00 PM	4.21	
2020/09/08	Tue	01:00 PM	4.52	
2020/09/08	Tue	02:00 PM	4.61	
2020/09/08	Tue	03:00 PM	4.44	
2020/09/08	Tue	04:00 PM	4.04	
2020/09/08	Tue	05:00 PM	3.48	
2020/09/08	Tue	06:00 PM	2.88	
2020/09/08	Tue	07:00 PM	2.33	
2020/09/08	Tue	08:00 PM	1.92	
2020/09/08	Tue	09:00 PM	1.72	
2020/09/08	Tue	10:00 PM	1.73	
2020/09/08	Tue	11:00 PM	1.90	
2020/09/09	Wed	12:00 AM	2.18	
2020/09/09	Wed	01:00 AM	2.50	
2020/09/09	Wed	02:00 AM	2.78	
2020/09/09	Wed	03:00 AM	2.96	
2020/09/09	Wed	04:00 AM	3.03	
2020/09/09	Wed	05:00 AM	3.01	
2020/09/09	Wed	06:00 AM	2.93	
2020/09/09	Wed	07:00 AM	2.86	
2020/09/09	Wed	08:00 AM	2.86	
2020/09/09	Wed	09:00 AM	2.98	
2020/09/09	Wed	10:00 AM	3.23	
2020/09/09	Wed	11:00 AM	3.56	
2020/09/09	Wed	12:00 PM	3.93	
2020/09/09	Wed	01:00 PM	4.29	
2020/09/09	Wed	02:00 PM	4.53	
2020/09/09	Wed	03:00 PM	4.58	
2020/09/09	Wed	04:00 PM	4.43	
2020/09/09	Wed	05:00 PM	4.07	
2020/09/09	Wed	06:00 PM	3.55	
2020/09/09	Wed	07:00 PM	2.95	
2020/09/09	Wed	08:00 PM	2.37	
2020/09/09	Wed	09:00 PM	1.89	
2020/09/09	Wed	10:00 PM	1.58	
2020/09/09	Wed	11:00 PM	1.46	
2020/09/10	Thu	12:00 AM	1.52	
2020/09/10	Thu	01:00 AM	1.77	
2020/09/10	Thu	02:00 AM	2.11	
2020/09/10	Thu	03:00 AM	2.47	
2020/09/10	Thu	04:00 AM	2.79	
2020/09/10	Thu	05:00 AM	3.04	
2020/09/10	Thu	06:00 AM	3.16	
2020/09/10	Thu	07:00 AM	3.20	
2020/09/10	Thu	08:00 AM	3.19	
2020/09/10	Thu	09:00 AM	3.19	
2020/09/10	Thu	10:00 AM	3.25	
2020/09/10	Thu	11:00 AM	3.40	
2020/09/10	Thu	12:00 PM	3.64	
2020/09/10	Thu	01:00 PM	3.96	
2020/09/10	Thu	02:00 PM	4.30	
2020/09/10	Thu	03:00 PM	4.56	
2020/09/10	Thu	04:00 PM	4.67	
2020/09/10	Thu	05:00 PM	4.57	
2020/09/10	Thu	06:00 PM	4.24	
2020/09/10	Thu	07:00 PM	3.70	
2020/09/10	Thu	08:00 PM	3.04	
2020/09/10	Thu	09:00 PM	2.35	
2020/09/10	Thu	10:00 PM	1.72	
2020/09/10	Thu	11:00 PM	1.26	
2020/09/11	Fri	12:00 AM	1.04	
2020/09/11	Fri	01:00 AM	1.09	
2020/09/11	Fri	02:00 AM	1.39	
2020/09/11	Fri	03:00 AM	1.84	
2020/09/11	Fri	04:00 AM	2.37	
2020/09/11	Fri	05:00 AM	2.86	
2020/09/11	Fri	06:00 AM	3.24	
2020/09/11	Fri	07:00 AM	3.44	
2020/09/11	Fri	08:00 AM	3.49	
2020/09/11	Fri	09:00 AM	3.43	
2020/09/11	Fri	10:00 AM	3.32	
2020/09/11	Fri	11:00 AM	3.27	
2020/09/11	Fri	12:00 PM	3.34	
2020/09/11	Fri	01:00 PM	3.56	
2020/09/11	Fri	02:00 PM	3.92	
2020/09/11	Fri	03:00 PM	4.34	
2020/09/11	Fri	04:00 PM	4.71	
2020/09/11	Fri	05:00 PM	4.91	
2020/09/11	Fri	06:00 PM	4.87	
2020/09/11	Fri	07:00 PM	4.50	
2020/09/11	Fri	08:00 PM	3.87	
2020/09/11	Fri	09:00 PM	3.06	
2020/09/11	Fri	10:00 PM	2.17	
2020/09/11	Fri	11:00 PM	1.37	
2020/09/12	Sat	12:00 AM	0.80	
2020/09/12	Sat	01:00 AM	0.57	
2020/09/12	Sat	02:00 AM	0.69	
2020/09/12	Sat	03:00 AM	1.14	
2020/09/12	Sat	04:00 AM	1.79	
2020/09/12	Sat	05:00 AM	2.50	
2020/09/12	Sat	06:00 AM	3.14	
2020/09/12	Sat	07:00 AM	3.57	
2020/09/12	Sat	08:00 AM	3.74	
2020/09/12	Sat	09:00 AM	3.68	
2020/09/12	Sat	10:00 AM	3.46	
2020/09/12	Sat	11:00 AM	3.20	
2020/09/12	Sat	12:00 PM	3.05	
2020/09/12	Sat	01:00 PM	3.11	
2020/09/12	Sat	02:00 PM	3.40	
2020/09/12	Sat	03:00 PM	3.90	
2020/09/12	Sat	04:00 PM	4.48	
2020/09/12	Sat	05:00 PM	5.00	
2020/09/12	Sat	06:00 PM	5.29	
2020/09/12	Sat	07:00 PM	5.23	
2020/09/12	Sat	08:00 PM	4.77	
2020/09/12	Sat	09:00 PM	3.95	
2020/09/12	Sat	10:00 PM	2.91	
2020/09/12	Sat	11:00 PM	1.81	
2020/09/13	Sun	12:00 AM	0.88	
2020/09/13	Sun	01:00 AM	0.29	
2020/09/13	Sun	02:00 AM	0.14	
2020/09/13	Sun	03:00 AM	0.44	
2020/09/13	Sun	04:00 AM	1.12	
2020/09/13	Sun	05:00 AM	2.00	
2020/09/13	Sun	06:00 AM	2.87	
2020/09/13	Sun	07:00 AM	3.57	
2020/09/13	Sun	08:00 AM	3.94	
2020/09/13	Sun	09:00 AM	3.96	
2020/09/13	Sun	10:00 AM	3.70	
2020/09/13	Sun	11:00 AM	3.27	
2020/09/13	Sun	12:00 PM	2.86	
2020/09/13	Sun	01:00 PM	2.68	
2020/09/13	Sun	02:00 PM	2.80	
2020/09/13	Sun	03:00 PM	3.24	
2020/09/13	Sun	04:00 PM	3.95	
2020/09/13	Sun	05:00 PM	4.74	
2020/09/13	Sun	06:00 PM	5.40	
2020/09/13	Sun	07:00 PM	5.72	
2020/09/13	Sun	08:00 PM	5.58	
2020/09/13	Sun	09:00 PM	4.93	
2020/09/13	Sun	10:00 PM	3.87	
2020/09/13	Sun	11:00 PM	2.59	
2020/09/14	Mon	12:00 AM	1.32	
2020/09/14	Mon	01:00 AM	0.35	
2020/09/14	Mon	02:00 AM	-0.16	
2020/09/14	Mon	03:00 AM	-0.13	
2020/09/14	Mon	04:00 AM	0.43	
2020/09/14	Mon	05:00 AM	1.37	
2020/09/14	Mon	06:00 AM	2.45	
2020/09/14	Mon	07:00 AM	3.42	
2020/09/14	Mon	08:00 AM	4.07	
2020/09/14	Mon	09:00 AM	4.27	
2020/09/14	Mon	10:00 AM	4.04	
2020/09/14	Mon	11:00 AM	3.50	
2020/09/14	Mon	12:00 PM	2.87	
2020/09/14	Mon	01:00 PM	2.37	
2020/09/14	Mon	02:00 PM	2.21	
2020/09/14	Mon	03:00 PM	2.47	
2020/09/14	Mon	04:00 PM	3.14	
2020/09/14	Mon	05:00 PM	4.09	
2020/09/14	Mon	06:00 PM	5.07	
2020/09/14	Mon	07:00 PM	5.80	
2020/09/14	Mon	08:00 PM	6.09	
2020/09/14	Mon	09:00 PM	5.79	
2020/09/14	Mon	10:00 PM	4.90	
2020/09/14	Mon	11:00 PM	3.59	
2020/09/15	Tue	12:00 AM	2.13	
2020/09/15	Tue	01:00 AM	0.80	
2020/09/15	Tue	02:00 AM	-0.11	
2020/09/15	Tue	03:00 AM	-0.43	
2020/09/15	Tue	04:00 AM	-0.13	
2020/09/15	Tue	05:00 AM	0.72	
2020/09/15	Tue	06:00 AM	1.90	
2020/09/15	Tue	07:00 AM	3.10	
2020/09/15	Tue	08:00 AM	4.05	
2020/09/15	Tue	09:00 AM	4.55	
2020/09/15	Tue	10:00 AM	4.48	
2020/09/15	Tue	11:00 AM	3.94	
2020/09/15	Tue	12:00 PM	3.14	
2020/09/15	Tue	01:00 PM	2.34	
2020/09/15	Tue	02:00 PM	1.81	
2020/09/15	Tue	03:00 PM	1.74	
2020/09/15	Tue	04:00 PM	2.19	
2020/09/15	Tue	05:00 PM	3.10	
2020/09/15	Tue	06:00 PM	4.26	
2020/09/15	Tue	07:00 PM	5.36	
2020/09/15	Tue	08:00 PM	6.11	
2020/09/15	Tue	09:00 PM	6.29	
2020/09/15	Tue	10:00 PM	5.78	
2020/09/15	Tue	11:00 PM	4.66	
2020/09/16	Wed	12:00 AM	3.17	
2020/09/16	Wed	01:00 AM	1.63	
2020/09/16	Wed	02:00 AM	0.36	
2020/09/16	Wed	03:00 AM	-0.38	
2020/09/16	Wed	04:00 AM	-0.43	
2020/09/16	Wed	05:00 AM	0.18	
2020/09/16	Wed	06:00 AM	1.30	
2020/09/16	Wed	07:00 AM	2.64	
2020/09/16	Wed	08:00 AM	3.87	
2020/09/16	Wed	09:00 AM	4.69	
2020/09/16	Wed	10:00 AM	4.92	
2020/09/16	Wed	11:00 AM	4.53	
2020/09/16	Wed	12:00 PM	3.69	
2020/09/16	Wed	01:00 PM	2.67	
2020/09/16	Wed	02:00 PM	1.77	
2020/09/16	Wed	03:00 PM	1.26	
2020/09/16	Wed	04:00 PM	1.33	
2020/09/16	Wed	05:00 PM	1.98	
2020/09/16	Wed	06:00 PM	3.08	
2020/09/16	Wed	07:00 PM	4.38	
2020/09/16	Wed	08:00 PM	5.52	
2020/09/16	Wed	09:00 PM	6.21	
2020/09/16	Wed	10:00 PM	6.23	
